id,IDK,Name,TYPE,TYPE INDEX,CLASS,CLASS INDEX,DISPLAY TIERS,HP,ATTACK,ARMOR,SPEED,POWER,FAKE ENEMY ARMOR,PREFIX,CS ID,RARITY,RAR INDEX,TIER PRIORITY,LAUNCH WEEK,HARD MODE MODIFIER HP,HARD MODE MODIFIER ATK
0,,Smith,Blue,3,Brawler,1,F,3000,1250,200,690,399,-10,Businessman,hero_Smith,Base,0,3,,100,100
1,,Sarah,Blue,3,Tank,0,F,3500,1150,230,620,409,-3,Policegirl,hero_Sarah,Base,0,4,,100,100
2,,Stone,Blue,3,Tank,0,F,3500,1150,230,620,409,-3,Policeman,hero_Stone,Base,0,10,,100,100
3,,Sasuke,Red,0,Finisher,2,F,3000,1450,180,710,399,-15,Ninjaboy,hero_Sasuke,Base,0,1,,100,100
4,,Kasumi,Red,0,Finisher,2,F,3000,1450,180,710,399,-15,Ninjagirl,hero_Kasumi,Base,0,8,,100,100
5,,Mohawk,Red,0,Mage,3,F,2500,1350,180,710,399,-15,Mohawk,hero_Mohawk,Base,0,12,,100,100
6,,Elena,Green,1,Finisher,2,F,2500,1450,180,710,399,-15,Militarygirl,hero_Elena,Base,0,6,,100,100
7,,Gigi,Green,1,Brawler,1,F,3000,1250,200,690,399,-10,Gangstergirl,hero_Gigi,Base,0,5,,100,100
8,,Mortar,Green,1,Mage,3,F,2500,1350,180,710,399,-15,Army,hero_Mortar,Base,0,9,,100,100
9,,Maki,Yellow,2,Finisher,2,F,2500,1450,200,690,399,-10,Mai,hero_Maki,Base,0,11,,100,100
10,,Jack,Yellow,2,Brawler,1,F,3000,1250,230,690,599,-3,Casey,hero_Jack,Base,0,7,,100,100
11,,Roxy,Yellow,2,Brawler,1,F,3000,1250,200,690,399,-10,Rollergirl,hero_Roxy,Base,0,2,,100,100
12,,Alice,Blue,3,Support,4,E,3000,1300,240,710,899,0,Schoolgirl,hero_Alice,Super,1,1,,100,100
13,,Cooper,Blue,3,Tank,0,E,4500,1300,240,660,609,0,Football,hero_Cooper,Super,1,2,,100,100
14,,Hado,Green,1,Brawler,1,E,4000,1400,230,690,599,-3,Muaythai,hero_Hado,Super,1,10,,100,100
15,,Guerra,Blue,3,Tank,0,D,4500,1300,270,660,899,8,Bigbear,hero_Guerra,Super,1,2,,100,100
16,,Pixie,Red,0,Finisher,2,E,3500,1500,180,710,599,-15,Clown,hero_Pixie,Super,1,6,,100,100
17,,Kenshi,Red,0,Brawler,1,D,4000,1400,230,690,599,-3,Ryu,hero_Kenshi,Super,1,6,,100,100
18,,Lee,Red,0,Finisher,2,D,3500,1500,240,710,899,0,Liukang,hero_Lee,Super,1,1,,100,100
19,,Zen,Yellow,2,Support,4,E,3000,1300,260,690,899,5,Gen,hero_Zen,Super,1,5,,100,100
20,,Joe,Green,1,Brawler,1,E,4000,1400,240,660,609,0,Boxer,hero_Joe,Super,1,12,,100,100
21,,Eve,Blue,3,Finisher,2,E,3500,1500,260,690,899,5,Punkgirl,hero_Eve,Super,1,14,,100,100
22,,Geno,Green,1,Tank,0,E,4500,1300,270,660,899,8,Brute,hero_Geno,Super,1,7,,100,100
23,,Hiroshi,Green,1,Tank,0,E,4500,1300,240,660,609,0,Honda,hero_Hiroshi,Super,1,8,,100,100
24,,Zedd,Red,0,Mage,3,D,3500,1500,180,710,599,-15,Punkboy,hero_Zedd,Super,1,7,,100,100
25,,Ash,Yellow,2,Brawler,1,E,4000,1400,230,690,599,-3,Axel,hero_Ash,Super,1,9,,100,100
26,,Rash,Yellow,2,Tank,0,E,4500,1300,270,660,899,8,Bigbiker,hero_Rash,Super,1,4,,100,100
27,,Jahco,Yellow,2,Finisher,2,D,3500,1500,270,660,899,8,Bee,hero_Jahco,Super,1,3,,100,100
28,,Natsu,Purple,4,Support,4,E,3500,1350,200,690,399,-10,Nurse,hero_Natsu,Super,1,16,,100,100
29,,Rampage,Purple,4,Tank,0,D,5000,1300,240,660,609,0,Hulk,hero_Rampage,Super,1,8,,100,100
30,,Shadow,White,5,Finisher,2,D,4000,1550,230,690,599,-3,Footsoldier,hero_Shadow,Super,1,5,,100,100
31,,Lilith,White,5,Mage,3,E,4000,1550,180,710,599,-15,Demongirl,hero_Lilith,Super,1,18,,100,100
32,,Sarge,Blue,3,Tank,0,C-D,6750,1450,270,660,830,8,Haggar,hero_Sarge,Elite,2,7-1,,300,350
33,,Glacio,Blue,3,Mage,3,C-B,4500,1600,240,710,905,0,Iceninja,hero_Glacio,Elite,2,2-4,,225,275
34,,Face,Blue,3,Support,4,C-B,4250,1500,260,675,895,5,Mysteriousman,hero_Face,Elite,2,1-1,,225,275
35,,Okami,Blue,3,Brawler,1,C-C,5500,1675,260,715,850,5,Wolf,hero_Okami,Elite,2,5-0,,150,150
36,,Benji,Blue,3,Tank,0,A-C,6750,1450,270,660,875,8,Bear,hero_Benji,Elite,2,3-6,,250,300
37,,Djinn,Red,0,Mage,3,B-C,4250,1600,260,710,890,5,Oldwarrior,hero_Djinn,Elite,2,12-9,,175,200
38,,Saban,Red,0,Brawler,1,B-C,5000,1625,270,710,865,8,Shredder,hero_Saban,Elite,2,7-4,,125,125
39,,Rosa,Yellow,2,Finisher,2,B-C,4750,1700,240,715,855,0,Bloodmoongirl,hero_Rosa,Elite,2,9-1,,150,150
40,,Abe,Red,0,Tank,0,C-D,6750,1450,270,660,825,8,Kong,hero_Abe,Elite,2,6-0,,325,375
41,,Duke,Red,0,Tank,0,B-B,7000,1525,275,705,925,9,Bull,hero_Duke,Elite,2,8-7,,175,175
42,,Magus,Green,1,Mage,3,B-B,4250,1600,240,710,945,0,Darkmage,hero_Magus,Elite,2,13-11,,150,150
43,,Jade,Green,1,Finisher,2,B-C,4750,1700,240,715,885,0,Kitana,hero_Jade,Elite,2,1-8,,150,150
44,,Toro,Green,1,Mage,3,A-B,4250,1600,240,705,920,0,Raiden,hero_Toro,Elite,2,4-5,,100,55
45,,Komodo,Green,1,Finisher,2,S-B,4750,1700,260,725,970,5,Lizard,hero_Komodo,Elite,2,4-16,,175,175
46,,Teepo,Green,1,Brawler,1,C-B,5750,1650,260,705,950,5,Frog,hero_Teepo,Elite,2,4-12,,150,150
47,,Snake,Yellow,2,Tank,0,B-C,6750,1450,280,660,880,10,Prisoner,hero_Snake,Elite,2,5-7,,100,100
48,,Pan,Yellow,2,Support,4,C-C,4250,1500,250,690,860,3,Goat,hero_Pan,Elite,2,3-2,,300,400
49,,Hawk,Red,0,Brawler,1,B-C,5000,1600,260,690,870,5,Hawk,hero_Hawk,Elite,2,2-5,,125,125
50,,Figaro,Yellow,2,Support,4,B-B,4250,1500,240,690,935,0,Dhalsim,hero_Figaro,Elite,2,3-9,,250,250
51,,Mogu,Yellow,2,Mage,3,B-B,4250,1600,240,710,900,0,Whitetiger,hero_Mogu,Elite,2,6-3,,200,250
52,,Necro,Purple,4,Mage,3,S-A,4750,1700,240,710,1100,0,Bloodemperor,hero_Necro,Elite,2,5-14,,90,50
53,,Nova,Purple,4,Brawler,1,S-A,6000,1625,270,710,1075,8,Mechafist,hero_Lucca,Elite,2,5-12,,100,100
54,,Tseng,White,5,Support,4,A-A,5000,1500,245,710,995,1,Blindmonk,hero_Tseng,Elite,2,9-20,,150,150
55,,Cyborg,White,5,Finisher,2,A-B,5750,1700,265,715,975,6,Cyber,hero_Cyborg,Elite,2,15-17,,125,51
56,,Rex,Blue,3,Finisher,2,B-B,6500,1825,260,720,965,5,Shark,hero_Rex,Elite,2,11-15,,125,125
57,,Xeno,Blue,3,Mage,3,S-A,5250,1700,260,700,1055,5,Evilblue,hero_Xeno,Elite,2,11-17,,100,100
58,,Pocky,Red,0,Brawler,1,B-B,6500,1650,275,690,940,9,Pig,hero_Pocky,Elite,2,4-10,,350,350
59,,Masamune,Red,0,Finisher,2,A-B,6000,1800,270,715,960,8,Samurai,hero_Masamune,Elite,2,6-14,,125,125
60,,Leo,Green,1,Brawler,1,B-B,6000,1625,270,690,930,8,Crocodile,hero_Leo,Elite,2,10-8,,150,150
61,,Spike,Green,1,Tank,0,A-B,7500,1575,295,660,955,14,Triceratops,hero_Spike,Elite,2,19-13,,200,250
62,,Otto,Yellow,2,Finisher,2,A-A,5750,1800,250,710,990,3,Lion,hero_Otto,Elite,2,7-8,,100,115
63,,Zura,Yellow,2,Support,4,A-A,5250,1600,260,690,1115,5,Mummy,hero_Zura,Elite,2,17-22,,150,180
64,,Raja,Purple,4,Tank,0,S-S,8000,1550,275,640,1250,9,Elephant,hero_Raja,Elite,2,13-17,,125,125
65,,Bishop,White,5,Brawler,1,A-A,7250,1700,275,690,1175,9,Eagle,hero_Bishop,Elite,2,16-24,,100,60
66,,Kotaro,Red,0,Brawler,1,A-A,6250,1625,270,690,1060,8,Mastercroc,hero_Kotaro,Elite,2,18-18,,100,100
67,,Vex,Green,1,Mage,3,S-A,6250,1700,260,710,953,5,Mastermummy,hero_Vex,Elite,2,10-15,,115,115
68,,Baron,Yellow,2,Brawler,1,A-A,6250,1600,280,690,1040,10,Masterpig,hero_Baron,Elite,2,2-13,,75,50
69,,Laguna,Blue,3,Support,4,S-S,5500,1600,260,700,1130,5,Octopus,hero_Laguna,Elite,2,12-10,,250,350
